datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP
19/03/2023 22:00,2919.2,2562.9,1802,2454.8,3383.2,6974.5,12609.8,9775.7,1221.1,3396.2,,49.2,217.6,171.4,1487.8,
19/03/2023 23:00,2240.6,2288.3,1866.2,2329.6,3401.3,6713.7,11729,9515,1328.1,3099.2,,29,61.5,194.4,1491.9,
20/03/2023 0:00,1941.7,2091.1,1772,2178.5,3182.2,6317.1,11078.5,9222.9,1319.6,2883.4,,29,101.9,156.7,1493.8,
20/03/2023 1:00,1790.5,1977.8,1600.8,2068.8,3135.9,5903.2,10347.4,8819.6,1335.7,2689.5,29.6,,116.7,145.6,1499.9,
20/03/2023 2:00,1796,1859.6,1582.8,1990.8,2867,5627.5,10019.7,8596.7,1322.6,2554.6,29.6,,129,151.8,1496.7,
20/03/2023 3:00,1794.7,1812.2,1284.1,1896.8,2801,5361.6,9722.1,8363.2,1359.4,2462.6,29.6,,146.8,110.7,1495.7,
20/03/2023 4:00,1782.6,1746.8,1199.2,1868.8,2465.1,5123.8,9764.5,8381.4,1310.7,2398.1,29.6,,158.6,102.2,1495.7,
20/03/2023 5:00,1795.3,1833.2,1198.7,1888.2,2926.2,5320.3,9729.7,8386.1,1308.5,2514.5,29.7,,150.7,112,1496.2,
20/03/2023 6:00,1874.9,2029.1,1307.4,1986,3193.4,5612.4,10637.1,8832,1205,2728.3,29.7,,122.6,152,1501.5,
20/03/2023 7:00,1779.1,1926.8,1534.6,1899.9,2891.9,5939.6,10876.2,8976.4,1114.2,2529.3,,48.5,172.9,154.3,1501.9,
20/03/2023 8:00,1837.6,1837.3,1435.8,1914.2,2891.9,6889,11266.6,9149.4,1045.6,2455.5,,97.8,233.1,153,1501,
20/03/2023 9:00,2054.1,1933.5,1515.5,2106.8,3323,7916.6,12030,9354.2,1050,2681.5,,97.8,218,150.4,1498.6,
20/03/2023 10:00,2118.5,2024.7,1645.2,2211.6,3499.5,8237.6,12529,9195.9,1055,2793.3,,97.8,217.4,171.8,1492.7,
20/03/2023 11:00,2158.4,2096.4,1653.5,2262.5,3512.8,8383,13067,9278.5,1079.4,2861.9,,97.8,215.6,164.9,1505,
20/03/2023 12:00,2062,2124.7,1560.6,2181.2,3510.1,7994.3,12760.8,8724.5,772.5,2882.3,,97.8,215.2,145.1,1502.1,
20/03/2023 13:00,2386.9,2217.2,1624.4,2208.4,3536.1,8159.3,13498.2,9117.1,500.9,2971.1,,98.3,181.5,154.7,1508.4,
20/03/2023 14:00,2779.6,2523.6,1727.4,2361.1,3492.1,8768.6,13854.5,9811.7,1034.9,3236.8,,98.3,166.8,137.5,1501.5,
20/03/2023 15:00,2663.2,2566.4,1799.8,2376.7,3504.9,8797.9,13919.2,10029.3,1002.8,3313.3,,98.8,144,117.9,1501.4,
20/03/2023 16:00,2729.8,2547.9,1801.6,2356.4,3503.3,8787.9,14158.5,10428.1,999.7,3317.2,,98.9,162.6,119.1,1504.1,
20/03/2023 17:00,2120,2357.4,1703.5,2221.7,3495.2,8089.7,13653.7,9956.3,1005.3,3159,,99.1,193.2,122.7,1501,
20/03/2023 18:00,2104,2433.3,1665.3,2165.5,3487.8,7725.1,13664.6,10145.1,1036.5,3150.7,,99.1,187.6,148.9,1501.9,
20/03/2023 19:00,2822.1,2910.6,1948.6,2511.5,3506.4,8030.2,14707.1,10826.8,1047,3863.7,,99,170,172.1,1501.3,
20/03/2023 20:00,2893.1,2974.7,1848.2,2493.1,3385.9,8042.3,14642.1,10645,1105.1,3879,,98.8,168.1,116.2,1498.9,
20/03/2023 21:00,2930.1,2927.1,1800.2,2485.9,3458.4,8015.9,14444.3,10718.6,1087.6,3783.6,,98.7,182.6,102.1,1506.1,
20/03/2023 22:00,2682.6,2677.6,1731.6,2395.3,3240.7,7796.8,14155.8,10616.8,1140.2,3519.4,,98.7,215.2,104.2,1499.1,
20/03/2023 23:00,2710.3,2503.5,1705,2368.4,3430.6,7511.8,14021.8,11366.4,1175.2,3420.7,29.7,,77.9,144.8,1501.7,
21/03/2023 0:00,2903.4,2326.4,1580.5,2228.6,3112.4,6966.3,12460.3,10895.1,1269.3,3144.9,29.7,,88.8,143.1,1498.5,
21/03/2023 1:00,1874.4,2113.6,1445.7,2125.3,3148,6615.8,12842.8,10587.2,1310.6,2939.7,29.7,,108.5,147.8,1502.5,
21/03/2023 2:00,1930.9,2002.3,1303.2,2029.1,2979.4,6275.2,12892.5,10326.5,1095.6,2739.6,29.7,,138.4,139.6,1502.7,
21/03/2023 3:00,1984,1909.2,1130.5,1935.4,2764.5,6011.3,12468.2,10010.8,1057.3,2704.7,29.7,,148.5,132.4,1505.4,
21/03/2023 4:00,2002.9,1863.3,1104.8,1904.8,2503.1,5772.7,12436.9,10082,1057.7,2640.5,29.7,,177.6,132.2,1502.8,
21/03/2023 5:00,2036.2,1960.3,1127.1,1931.4,2493.7,5696.1,12430.6,10061.2,1034.5,2679.5,29.7,,174.6,90.5,1501.9,
21/03/2023 6:00,2018.9,2140.7,1184.1,2034.5,2717.4,5939.8,13034.6,10341,973.5,2901.9,29.7,,155.1,112.9,1501.4,
21/03/2023 7:00,2025,1994.2,1160.7,1941.5,2502,6030.4,13101.2,10164.1,923.5,2603.4,,47.7,222.9,69.8,1503.3,
21/03/2023 8:00,2340.3,1939.3,1395.9,1970.7,2336.6,6915.8,13167,10180.3,884.1,2572.9,,97.7,213.1,89.9,1502.2,
21/03/2023 9:00,2481.4,2038.8,1632,2111.3,2789,7911.1,13089.7,10229,865.9,2752,,97.7,169.4,103.2,1504.1,
21/03/2023 10:00,2244.8,2104.2,1550,2240.1,2876.6,8172.2,13809.5,9990.4,840.3,2801,,97.7,141.7,117.9,1498.4,
21/03/2023 11:00,2239.1,2160.2,1355.7,2284.5,2981.3,8407.5,14024.3,9830.3,859.8,2970.7,,97.7,174.3,135.7,1500.3,
21/03/2023 12:00,2239.2,2160.3,1511.4,2213.4,2912,8051.3,12885.8,8935.3,834.6,2903.6,,97.9,169.3,123.1,1502.8,
21/03/2023 13:00,2429.4,2267.4,1595.2,2243.3,3197.1,8336,13310.7,9384.3,759.5,3073,,97.9,145.6,126.6,1502.9,
21/03/2023 14:00,2786.8,2521.6,1729.3,2401.4,3474.3,8890.1,14542.1,10344.3,720.9,3338.4,,98,179.2,160.9,1499.1,
21/03/2023 15:00,2852.1,2639.9,1777.3,2393.9,3497.4,8926.9,14941.2,10534.4,724,3465.1,,98,199.2,173.4,1502.7,
21/03/2023 16:00,2961.3,2659.2,1814.2,2328.5,3479.1,8875.8,14914.5,10677.5,715,3500.4,,98.5,214.4,170.2,1502.1,
21/03/2023 17:00,2560.8,2513.9,1645.6,2209.2,3456.8,8277.9,13928.8,10193.7,699.3,3254.8,,98.5,221.8,153.1,1500.6,
21/03/2023 18:00,2838.4,2517.1,1630.5,2185.7,3452.2,7887.5,13713,10340.6,771.7,3252.5,,98.8,195.5,143,1501.9,
21/03/2023 19:00,3084.2,3039.7,2031.7,2520.3,3487.8,8145.5,15305.8,11106.3,906.7,3952.8,,98.8,130.8,180.1,1502.5,
21/03/2023 20:00,2988.7,3084.3,2013.9,2478.4,3504.7,8151.2,15051.1,10756.7,983.6,4036.6,,98.6,168.4,159.5,1505.1,
21/03/2023 21:00,3076.5,3011.1,2012.5,2442.7,3482.3,8155.5,15139.7,10959.7,978,3957.3,,98.6,162.6,154.2,1500.6,
21/03/2023 22:00,3082.8,2810,1937,2389.2,3483.1,7923.7,14321.1,10779.7,998.8,3726.3,,98.3,159.6,150.2,1501.9,
21/03/2023 23:00,3105.1,2586,1821.2,2366.6,3486.4,7685.3,13648,11469.7,983.1,3680.8,29.8,,35,205.3,1503.6,
22/03/2023 0:00,2939,2351.7,1603.6,2217.6,3105.2,7146.4,12478.2,10924.3,1227.6,3382.7,29.8,,21.9,241.6,1503,
22/03/2023 1:00,2016.3,2127,1757.5,2120.7,3177.6,6796.2,12620.6,10718.4,1094.1,3180.8,29.8,,26.2,220.6,1500.3,
22/03/2023 2:00,2031.6,2043.8,1592.3,2030.6,3187.2,6503.6,12570.1,10623.1,1068.8,2992.3,29.7,,29.7,195.6,1502.3,
22/03/2023 3:00,2034.1,1920.1,1697.9,1953.5,3162.6,6182.4,12480,10333.4,1021.7,2813.8,29.7,,47.9,183.5,1502.2,
22/03/2023 4:00,2043.5,1890.8,1580.6,1925.6,3184.7,5958,12279.6,10243.5,949.6,2759.6,29.7,,64.7,165.9,1501.1,
22/03/2023 5:00,2045.6,1980,1597.1,1934.7,3196.8,5884.1,12190.3,10077.6,982.7,2817.5,29.7,,81.5,174.3,1501.3,
22/03/2023 6:00,2043.7,2093.4,1627.5,1997.9,3128.6,6150.6,12723,10393.1,855.9,3009.1,29.8,,151.1,171.1,1497.5,
22/03/2023 7:00,2033.9,1985.3,1607.4,1917.7,3194.1,6353,12476,10151.1,782.1,2771.2,,47.8,321,174.8,1502.1,
22/03/2023 8:00,2164.7,1933.9,1715.3,1978.9,3190.1,7196.5,12895.8,10060.4,742.2,2712.6,,97.9,313,183.3,1502.8,
22/03/2023 9:00,2327.3,2037,1742.5,2131.6,3360.1,8130.4,13507.4,10092.3,755.7,2900.6,,97.7,239.1,191.4,1502.4,
22/03/2023 10:00,2475,2149.9,1659.3,2239.7,3389.2,8440.4,14169.6,9841.1,759,2987.5,,97.6,256.6,203.4,1496.6,
22/03/2023 11:00,2503.8,2156.6,1622.6,2283.7,3490,8694.6,14107.2,9749.2,810.9,3113.1,,97.7,234.2,203.8,1503.7,
22/03/2023 12:00,2283.1,2199.2,1519.8,2236.9,3198.9,8221.6,13646.6,8896.5,838.4,3112.4,,98.3,243.7,167.4,1507,
22/03/2023 13:00,2404.9,2345.6,1586.5,2277,3335.5,8497.1,13455.5,9338.8,870.2,3210.3,,98,216.3,143,1503.7,
22/03/2023 14:00,3332.4,2620.2,1693.7,2422,3501.6,9213.6,13658.9,10157.5,816.8,3518.4,,98,186.7,161,1503.7,
22/03/2023 15:00,3343.8,2721,1804.8,2419.2,3410.8,9239.3,14120.5,10396,803.7,3588.3,,98.4,192.2,159.7,1502.1,
22/03/2023 16:00,2543.5,2614.4,1738.8,2401.9,3455.1,9099.3,14612.1,10721.9,998,3612.1,,98.4,180.1,163.9,1506,
22/03/2023 17:00,2096.5,2479.6,1745.7,2250.7,3052,8355.6,14244.1,10364.1,831.8,3379.8,,98.9,213.5,157.2,1498.8,
22/03/2023 18:00,2031.8,2459.9,1751,2206.4,3126.5,7999.9,14082.1,10501.6,877.5,3338.8,,98.9,198,157.7,1504,
22/03/2023 19:00,3148.3,3024.8,1943.5,2552.6,3351.6,8264.9,15044.5,11158.6,967.1,4063.5,,98.8,180.5,177,1501.3,
22/03/2023 20:00,3150.9,3136.5,2010.8,2559.1,3178.6,8284.5,15055.6,10959.4,993.2,4105.7,,98.8,200.1,171.1,1502.3,
22/03/2023 21:00,3143.3,3057.9,1983.4,2542.8,3327.4,8255.1,15140.8,11129,901.2,4117.3,,98.6,176.4,174.6,1501.2,
22/03/2023 22:00,3063.2,2863.6,1841.9,2512.8,2971.6,7952.5,14730.8,10880.5,895.7,3871.9,,98.6,187.1,164.1,1497.7,
22/03/2023 23:00,2920.7,2674.8,1812.7,2488.2,3426.4,7758.8,14701.9,11734.4,992.7,3788.6,30.1,,30.4,262.5,1501.3,
23/03/2023 0:00,2774.4,2423.9,1692.8,2342.3,2966.6,7253.5,13046,11095.1,1334.3,3501.3,30.1,,28.2,259.6,1505.2,
23/03/2023 1:00,2282.2,2233.7,1713.9,2243.1,2873.4,6853.5,12871.5,10837.9,1068.1,3265.1,29.7,,37.3,206.8,1503.4,
23/03/2023 2:00,2034.7,2055,1731.1,2167.7,2876.7,6551,12782.8,10817.1,1067.4,3025.7,29.7,,61,197.7,1502.3,
23/03/2023 3:00,2045.2,1949,1666.6,2087.6,2873.7,6280.3,12707.9,10274.2,550.8,2886.3,29.6,,81.1,182.6,1504.1,
23/03/2023 4:00,2053.1,1924.5,1579.3,2065.7,2759.8,6098.4,12619,10041.2,528.4,2756,29.6,,91.4,167,1503.3,
23/03/2023 5:00,2041.3,1994.1,1568.9,2057.2,2830.5,6038.7,12574.8,10017.9,507,2808,29.6,,94.3,167,1502.3,
23/03/2023 6:00,2043,2172.4,1622.7,2074.8,2811.2,6232.4,12666.1,10374.3,969,2939.6,29.6,,121.8,169.9,1503.8,
23/03/2023 7:00,2040.1,1999.3,1592.9,1975.5,2566.5,6354.3,12453.2,10014.7,652.6,2669.5,,48.5,286.6,125.2,1501.7,
23/03/2023 8:00,2105.7,1940.4,1582.6,2056.2,3229.2,7272.3,12407.7,10069.2,891.1,2658.2,,97.7,280.3,139.1,1499.7,
23/03/2023 9:00,2213.9,2059.3,1616.5,2225.7,3306,8181.3,13467.8,9994.5,884.7,2895.5,,97.9,202,171.6,1501.6,
23/03/2023 10:00,2271.8,2202.5,1631.7,2349.3,3447.8,8438.1,14134.3,9864.7,842.9,3028.6,,97.9,211.6,183.4,1496.8,
23/03/2023 11:00,2303.5,2306,1677.6,2387.6,3497.8,8514.8,14715.7,9869.2,779.4,3112.7,,97.7,195.4,176.8,1505.2,
23/03/2023 12:00,2294.1,2317.2,1515.9,2310.9,3428.1,8107.6,14389.6,9184,782.8,3087.2,,97.9,211.3,155.8,1489.5,
23/03/2023 13:00,2300.3,2386.3,1609.7,2349.7,3526.8,8441.1,14471.8,9531.5,808.1,3192.2,,98.3,186.4,156,1512,
23/03/2023 14:00,2702.7,2618.2,1747.2,2485.8,3489.9,9109.7,15129.9,10279.5,832.6,3473.4,,98.3,174.2,184.2,1502.9,
23/03/2023 15:00,3009.8,2790.6,1761.4,2514.2,3485,9174.8,15300.6,10513.2,875.2,3524.7,,98.7,188.1,188.4,1500.5,
23/03/2023 16:00,3111.3,2773.9,1761.7,2450.8,3479.9,9142.5,15179.5,10727.2,895,3470.2,,98.9,233.2,163.3,1500.2,
23/03/2023 17:00,2950.2,2572.8,1506.1,2317.1,3312.2,8430.5,14490,10213.4,929.6,3208.7,,99,257.5,150.9,1502.6,
23/03/2023 18:00,2644.1,2539,1632.1,2299.2,3463.1,8048.2,14597,10398.3,990.8,3259.8,,98.9,260.7,139.1,1505.5,
23/03/2023 19:00,3147.4,3044.3,1877.4,2541.2,3473.9,8400.2,15417.2,11074.6,921,3976.3,,98.7,165.6,131,1508.7,
23/03/2023 20:00,3126,3088.6,1889.8,2543.1,3497.4,8454.4,15521.1,10965.3,855.1,4042.6,,98.7,188.4,162.7,1506.1,
23/03/2023 21:00,3171.7,3105.5,2001.8,2517.6,3494.5,8447.9,15624.6,11170.9,837.4,3973.7,,98.3,214.3,183.4,1506.3,
23/03/2023 22:00,3180.7,2953.9,1836.3,2461.4,3439.6,8231.7,15062.9,10965.4,763.2,3741.1,,98.3,206.4,156.2,1509,
23/03/2023 23:00,3159,2778.4,1928,2451.5,2904.9,7872.6,15327.3,11843.3,939.6,3649.1,29.9,,17.9,271.6,1509.8,
24/03/2023 0:00,2882.9,2556.2,1692.7,2295.4,2594.2,7407.4,13694.6,11222.1,1642.1,3402.1,29.9,,28.3,253.7,1505.8,
24/03/2023 1:00,2089.7,2302.9,1737.9,2196.2,2639,7004.7,13898.7,11075,1054.9,3185.2,29.9,,25.8,259.9,1509.8,
24/03/2023 2:00,2077.2,2135,1727.6,2109.9,2626.1,6673.3,13232.3,10832.8,1034.1,2996.9,29.9,,43.3,236.8,1504.4,
24/03/2023 3:00,2092.5,2069.8,1657.6,2043.4,2451.7,6379.2,13089.1,10726.2,994.8,2823.4,29.9,,60.1,214,1507.4,
24/03/2023 4:00,2074.5,2003.1,1193.4,2025.7,2633.7,6150.7,13116,10461,944.5,2751.7,29.9,,62.3,200.6,1506.1,
24/03/2023 5:00,2075.1,2029.4,1578.1,2001.6,2299.8,6074.9,12878.1,10021.7,996.1,2812.5,29.9,,58.9,213.4,1506.4,
24/03/2023 6:00,2237.2,2196.1,1664.9,2063.9,2473.7,6296.9,13173,10363.3,978.2,3004.7,29.9,,41.9,206.8,1511.8,
24/03/2023 7:00,2069.8,2020.6,1605.3,1896.9,2320,6492.5,12887.3,10234,970.8,2751.7,,48.3,200.9,135.4,1505,
24/03/2023 8:00,2165,1987.9,1615.4,1952.3,2337.3,7309.6,13469.9,10261.4,882.3,2698,,97.7,251,139.3,1506.4,
24/03/2023 9:00,2247.8,2129.6,1712.7,2131.5,2797.2,8216.5,14289.5,10385.6,803.7,2885.1,,97.6,174.4,159.5,1502.4,
24/03/2023 10:00,2292.8,2215.4,1651.2,2280.4,2936.2,8494.8,14616.4,10193.1,717.2,2966.2,,97.6,180.3,164.2,1500.9,
24/03/2023 11:00,2316.1,2291.7,1734.8,2337.3,2933.3,8588.9,15072.9,10161.2,695.4,3104.4,,97.7,194.5,157.2,1507.4,
24/03/2023 12:00,2305.6,2280.7,1536.4,2273.7,2852.8,8214.1,14564.9,9338.7,699.4,3080.8,,97.8,220.1,142.9,1502.1,
24/03/2023 13:00,2331.1,2404,1645.9,2303.8,2953.8,8480.8,14936.9,9717.4,748.6,3198.2,,98.3,187.8,135.2,1509.8,
24/03/2023 14:00,2582.7,2724.4,1794.4,2477.8,3009.5,9169,15681.5,10540.1,769.9,3494,,98.3,185.9,166.2,1507.5,
24/03/2023 15:00,2906.2,2764,1789.1,2493.7,3003.1,9190,15595.5,10744.9,743.2,3616.6,,98.8,177.1,110.6,1505.8,
24/03/2023 16:00,3021.8,2791.4,1763.7,2450.5,3290.8,9192.8,15351.5,10927.2,765.7,3581.3,,98.9,180.4,122.5,1509.2,
24/03/2023 17:00,2794.7,2614.7,1685,2325.9,3450.6,8490.2,14730.6,10253,779.9,3322.7,,99.1,201.4,124.2,1511.4,
24/03/2023 18:00,2930.7,2599.1,1653,2264.8,3477.7,7989,14897.4,10283,806.2,3253.1,,99.1,202.6,124,1511.6,
24/03/2023 19:00,3046.1,3032.3,1920.4,2593.5,3494.5,8258.2,15307.8,11127.8,860,4031.7,,99,163.8,151.5,1509,
24/03/2023 20:00,3156.6,3153.4,1921,2609.7,3484.8,8234,15196.2,10909.1,868.6,4117.8,,98.9,199.7,166.4,1505.9,
24/03/2023 21:00,3163.6,3058.7,1987.1,2602,3486.4,8284.4,15293.6,11056.4,803.7,4125.3,,98.8,193.9,167.6,1505.8,
24/03/2023 22:00,3165.4,2913.1,1849.3,2534.5,3449.3,8170.6,14890,10793.2,796.7,3894.3,,98.7,160.6,181.5,1503.4,
24/03/2023 23:00,3193.8,2754.8,1952.9,2486.7,3458.4,7955.8,14780.1,11271.9,759,3830.3,30.3,,24.3,300.6,1503.5,
25/03/2023 0:00,3203.8,2529.2,1909.3,2339,3167.9,7500.7,13544.4,11040.2,759.4,3571,29.7,,13,349.1,1506.6,
25/03/2023 1:00,2078.1,2329.6,1642.2,2240.5,3170.4,7074.8,13467.3,10728.1,866.4,3333.3,29.7,,22.2,275.2,1507.4,
25/03/2023 2:00,2084.2,2188.9,1607.4,2146.6,3166.8,6741.3,13381.3,10540.1,1001,3098.5,29.7,,25.2,258.4,1506,
25/03/2023 3:00,2073.2,2085.6,1549.2,2079,3151.9,6464.3,13068.9,10268.9,1022.8,2882.4,29.7,,39.1,241.2,1505.3,
25/03/2023 4:00,2057.2,1981.8,1551.8,2050.3,3181.2,6229.3,12429.1,10070.5,941.3,2815.5,29.7,,53.4,219.4,1506,
25/03/2023 5:00,2069.9,2027.4,1505.7,2035.1,2469,5992.7,12760.9,9963.1,980.6,2805.8,29.7,,70,220.4,1504.9,
25/03/2023 6:00,2065.8,2200.7,1577.6,2068.6,2503.9,6056.5,13036.5,10216.9,1021.7,3001.5,29.7,,50.7,259.7,1500.4,
25/03/2023 7:00,2082.6,2005.5,1511.9,1930.9,2378.2,5952,12483.5,9779.7,903.2,2653.3,29.7,,32.7,275,1513.7,
25/03/2023 8:00,2148.7,1973.1,1542.5,1978.3,2508.6,6434.6,13125.2,9777.5,735.1,2594.2,30.4,,36.7,256.7,1512.8,
25/03/2023 9:00,2233.4,2120,1667.7,2188.6,2921.4,7247.5,14402.3,10262.1,807.9,2785.1,30.5,,25,215.8,1502.7,
25/03/2023 10:00,2289.3,2187,1538.7,2305.4,2745.3,7569.4,14679.6,9867.7,809.5,2814.8,30.4,,14.9,261.4,1509.2,
25/03/2023 11:00,2309,2206.8,1567,2339.8,2773.4,7672.1,15325.4,10073.5,779.2,2916.7,30.3,,17.9,262.3,1511,
25/03/2023 12:00,2320,2231.9,1475.4,2287.4,2744.9,7361.8,14912.5,9407.6,774.2,3050.3,30.3,,17.9,260.6,1502.4,
25/03/2023 13:00,2327.8,2352,1668.1,2335.4,2879.8,7516.3,15300.3,9735.5,432,3140.3,30.3,,14.9,275,1514.9,
25/03/2023 14:00,2649.3,2535.1,1786,2458.7,3214.6,8095,15297.8,10504,699.8,3393.5,29.5,,2.4,344.1,1505.5,
25/03/2023 15:00,2654.9,2649,1771.6,2471.7,3183.6,8222.4,15842,10932.7,689.8,3464,29.2,,1.1,353.4,1510.8,
25/03/2023 16:00,2964.3,2708.5,1742.3,2433.2,2976.6,8158.6,15601.6,10907.1,716.7,3497.7,29.1,,1.7,328,1506.9,
25/03/2023 17:00,2958.4,2658.6,1271.8,2354.9,3401.9,7575.1,14899.4,10505.8,726.9,3338.6,29,,8.7,314.1,1511.7,
25/03/2023 18:00,2868.8,2680.6,1366.9,2328.2,3253,7301.9,14863.3,10729.1,740.7,3358.3,29.1,,11.9,297.1,1509,
25/03/2023 19:00,3226.3,3107,1677.3,2613.1,3362.1,7793,15979.1,11482.7,812.5,4128.2,29.1,,5.4,367.7,1508.3,
25/03/2023 20:00,3226.2,3171.3,1588.5,2614.9,3479.6,7939.4,16011.8,11525,831.6,4192.2,29,,11.5,340.8,1506.9,
25/03/2023 21:00,3232.1,3123.2,1833,2600.3,3465.6,8013.7,15648.8,11766.3,801.1,4162.7,29.2,,12.1,332.6,1509.8,
25/03/2023 22:00,3009.1,2907.3,1650.8,2585.4,3491.3,7837.8,15348.2,11678,746.1,3982.4,29.3,,12.2,312.7,1504,
25/03/2023 23:00,2988.9,2683,1405.7,2485.7,3464.1,7550.2,14855.8,11320.1,783.7,3750.8,29.3,,12.8,283.8,1515,
26/03/2023 0:00,2863,2469.8,1563.3,2325.2,2922.1,7218.8,14076.9,10869.8,1039.7,3529.4,29.6,,13.2,280.6,1502,
26/03/2023 1:00,2134,2251.1,1559.2,2196.9,2768.5,6840.5,13995.5,10417,983,3234.9,29.8,,16.9,237.6,1509.3,
26/03/2023 2:00,2109.1,2137.4,1515.5,2096.2,2716.5,6548.4,13832.6,10339.3,1029.3,3029,29.4,,22.1,209.3,1503.8,
26/03/2023 3:00,2010.8,1991.2,1730.3,2022.1,2616.5,6276.9,13483,10168.6,1040.9,2869.8,29.4,,32.3,186.9,1507.2,
26/03/2023 4:00,1716.8,1885,1535.1,1991.2,2639.1,6049.9,13090,9635.7,982.2,2797.7,29.7,,47.6,174.6,1504.9,
26/03/2023 5:00,1687,1962.1,1524.1,1974.4,2572.8,5877.5,13038.9,9561.9,970.3,2832.4,29.7,,57.5,165.5,1503.3,
26/03/2023 6:00,1567.4,2094.9,1541.4,1995.7,2626.5,5800.6,13109.6,9379.5,952.8,2907.5,29.8,,47.4,201.4,1504.7,
26/03/2023 7:00,1527,1939.1,1480.9,1846.6,2534.5,5511.6,11913.8,8713,925.6,2579.7,29.8,,35.7,217.9,1505.6,
26/03/2023 8:00,1512.3,1847.2,1425.7,1850.8,2627.7,5600.8,12111.6,8262.4,433.8,2477.3,30.4,,5.6,361.2,1514.3,
26/03/2023 9:00,1577.5,1931.2,1398.3,1976.9,2680.2,5962.9,12728.2,8095.2,396.2,2519.9,30.4,,5.8,378.5,1331.7,
26/03/2023 10:00,1648.1,2040.6,1383.9,2083.8,2753.5,6215.3,13065.3,7957.9,363.6,2603.6,30.5,,3.7,399,1323.7,
26/03/2023 11:00,1684.4,2082.1,1270.8,2107.5,2670.2,6212.9,13109.6,7938.2,398.1,2632.8,30.5,,2.2,408.6,1496.2,
26/03/2023 12:00,1365.8,2114,1237.5,2100.4,2725.1,6357.5,13167.3,7543.7,435.6,2674.6,30.3,,2,398.7,1506.7,
26/03/2023 13:00,1635.5,2269.8,1210.7,2138.5,2718.7,6552.3,13358.3,7823.1,685.9,2803.5,30.3,,1.3,425.7,1507.4,
26/03/2023 14:00,1668,2373.5,1620.8,2232.3,2765.9,6847.4,13612.5,8213.7,675.6,2997.9,29.9,,0,466.2,1506.1,
26/03/2023 15:00,1872.2,2477.9,1612.3,2258.9,2743.6,6970.2,13561.7,8460.9,608.1,3135.3,29.9,,0,492.1,1502.7,
26/03/2023 16:00,1911.4,2519.7,1617.8,2253.6,2743.4,6985.3,13654.4,8829.7,640.2,3210.3,29.3,,0,504.1,1503.7,
26/03/2023 17:00,1816.8,2464.9,1608.1,2238.8,2720.1,6859.2,13720.6,8924.4,621.8,3158.1,29.1,,0,467,1505.2,
26/03/2023 18:00,1726.9,2442.4,1687.1,2234.2,2793.7,6793.6,13539.1,9200.4,667.3,3200.8,29.1,,0,462.1,1512.8,
26/03/2023 19:00,1732.9,2912.5,1791.6,2571.2,3079.4,7255.1,15458.3,10102.5,815.3,3994.5,29.1,,0,534.3,1502.1,
26/03/2023 20:00,1957.2,3065.2,1967.5,2566.5,3087.4,7463,15752.2,10122.5,875.5,4145.2,29.3,,0,545,1509.4,
26/03/2023 21:00,2149.6,3054.1,1963.7,2566.6,3083.5,7631.1,15687.7,10292,1176.1,4205.8,29.3,,0,533.4,1511.2,
26/03/2023 22:00,2192.8,2850.7,1899.5,2571,3063.8,7537.7,15406.6,10311.3,1080.9,3990.7,29.5,,5,490.6,1504.6,
26/03/2023 23:00,2185.3,2594.9,1899.9,2474.1,2958.9,7198.7,14355.8,9919.8,698.6,3735.6,29.5,,0,473.7,1508.6,
27/03/2023 0:00,1387.1,2345.2,1757,2310.9,2202.1,6732.6,14054.4,9653.7,652.2,3454.7,29.7,,3.2,415.1,1509.1,
27/03/2023 1:00,1393,2208.3,1672.1,2184.9,2161.7,6291.9,13651.4,9432.8,812.4,3244.9,,28.7,9.8,354.8,1502.8,
27/03/2023 2:00,1390,2055.4,1570.3,2064.7,2182.4,5949,13546.9,9155.5,921.2,3065.7,0.8,,13.6,327.1,1505.7,
27/03/2023 3:00,1395.6,1953.7,1505.1,1996.1,2181.3,5603.9,12932.6,8969,934.6,2924,0.8,,26,294.3,1502.8,
27/03/2023 4:00,1412.1,1875.4,1440.8,1972.1,2172,5383.8,12790.8,8737.6,433.4,2784.3,1.1,,25.6,295.5,1503.2,
27/03/2023 5:00,1405.1,1904.8,1512.7,1958.6,2249,5385,12836.7,8872.3,408.9,2836.2,1.1,,26.9,262.4,1508.9,
27/03/2023 6:00,1378.6,2060.5,1560.9,2014.6,2264.4,5751.3,13360.5,9148.2,861.5,2934.1,1.3,,22.2,317.6,1509.8,
27/03/2023 7:00,1384.2,1917.8,1561.8,1886.8,2348.2,6102,13305.6,8876.6,836.5,2666.9,1.3,,17.9,330,1505.7,
27/03/2023 8:00,1430,1901.7,1545,1966.9,2566.6,7196.2,13694.6,9169.2,751.4,2640.5,1.6,,10.9,331.6,1509.8,
27/03/2023 9:00,1674.8,2023.8,1559.5,2146.1,2692.7,8284.8,14717.8,9602.4,700.5,2916,1.6,,2.4,395.7,1509.2,
27/03/2023 10:00,1732.5,2174,1569.1,2254.6,2842.7,8593,15085.4,9493.6,665.6,3023.6,1.7,,5.2,343.5,1515.7,
