datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,hongsa_IMP,malaysia_EXP,malaysia_IMP,laos_IMP,laos_EXP,cambodia_EXP
29/08/2024 22:00,1660.9,2521.9,2016.4,2331,3119.9,8441,13416.3,9649.9,1207.9,3260.4,1570.3,29.5,,421.1,0,
29/08/2024 23:00,1650.7,2401.8,1909.4,2286.3,3186.4,8141.9,13365.7,10049.4,1226.4,3185.9,1574.7,29.5,,481.7,0,
30/08/2024 0:00,1563.7,2213.1,1367.1,2176.4,2848.3,7564.4,12551.3,9530.3,1375.2,3020.4,1562.6,29.4,,492.2,0,
30/08/2024 1:00,1569,2091,1216.5,2083.4,2876.5,7151.2,11988.2,9527,1298,2899.2,1566.7,29.4,,466.9,0,
30/08/2024 2:00,1565.8,2005.4,1206,2021.1,2883.2,6804.7,11495.7,9309.8,1343,2810.6,1570.6,29.2,,507.2,0,
30/08/2024 3:00,1552.1,1959.9,1214,1952.7,2884.3,6499.6,11348.9,9092.8,1243.1,2673.9,1565.9,29,,548.9,0,
30/08/2024 4:00,1554.4,1928.6,1250.8,1917.7,2923,6282.3,11532.9,9015.5,966.1,2613.1,1582.6,29,,579.1,0,
30/08/2024 5:00,1538.1,2018.9,1230.2,1968.6,2909.3,6265.7,11756.8,8901,943.1,2728.5,1567,29,,576.4,0,
30/08/2024 6:00,1543,2274.5,1299.5,2063.7,2901.2,6580.9,12406.3,9245.2,1268.9,2891,1575.7,28.8,,525.4,0,
30/08/2024 7:00,1561.6,2019.7,1180.1,1909.8,2882.4,6839.7,11440.1,8576.2,1214.2,2581.6,1564.3,29,,559.6,0,
30/08/2024 8:00,1689.2,1944.1,1229.5,1886.9,2930.3,7678.9,11635.3,8353.6,1185.3,2404.5,1568.8,28.7,,497.7,0,
30/08/2024 9:00,1724.2,2051.5,1298.5,2074.2,3080.4,8710,12577.8,8756.4,1318.9,2620.1,1579.3,28.7,,420,0,
30/08/2024 10:00,1782.1,2094.4,1331.6,2190.2,3189.3,8994.6,13094.9,8375.3,1431.7,2722.1,1568.4,28.8,,445.9,0,
30/08/2024 11:00,1797,2205.1,1423.9,2278.3,3219.6,9067.5,13574.7,8596,1469.6,2814.1,1563.8,28.8,,389.3,0,
30/08/2024 12:00,1748.6,2144.4,1398.5,2238.7,3044.1,8739,12857.3,8076,1429.6,2777.2,1561.5,29.1,,406.2,0,
30/08/2024 13:00,1768.7,2271.5,1363.8,2244.9,2832.1,9038.2,12722.8,8366.1,1373.1,2860.7,1557.3,29.2,,435.7,0,
30/08/2024 14:00,1782.7,2455.8,1560.9,2405.7,3209.5,9435.5,14129,9314.5,1428.8,3164.6,1567.3,29.5,,338.4,8.2,
30/08/2024 15:00,1836.1,2489.4,1551.8,2405,3191.7,9537.7,14272.1,9347.3,1355.4,3119.4,1567.9,29.5,,356.8,8.6,
30/08/2024 16:00,1748.2,2505.3,1495.9,2332.7,3216,9323.3,13843.3,9329.4,1415.8,3139.6,1571.6,29.8,,371.5,6.2,
30/08/2024 17:00,1670.9,2432.6,1396.9,2241.6,3170.9,8396.3,12970.7,8983.7,1470.2,3026.9,1568.8,29.8,,443.1,0,
30/08/2024 18:00,1576.3,2476.3,1405.3,2257.7,3196.5,8316.1,13452.9,9235.3,1301.9,3141.4,1567.7,30,,483.8,0,
30/08/2024 19:00,1996.2,2995.4,1812.9,2669.2,3179.2,8720.9,14209.1,9935.6,1836.8,3948.4,1570.7,30.2,,375,0,
30/08/2024 20:00,1882.4,3102.1,1798.3,2660.5,3210,8716.7,14165.5,9877.5,1838.9,3985,1567.4,30,,394.3,0,
30/08/2024 21:00,1959.3,3049.1,1799,2633.9,3201.2,8740.6,14096.7,9978.1,1539.4,3867.6,1566,30,,422.6,0,
30/08/2024 22:00,2042,2903.3,1682.3,2534,3196,8480.6,13182.8,9781.1,1264.5,3616.5,1565.8,29.8,,480.5,0,
30/08/2024 23:00,1966.5,2710.2,1668.8,2523.1,3187.8,8209,13035.6,10136.7,1369.3,3510,1569.5,29.8,,415.2,6.6,
31/08/2024 0:00,1709.4,2488,1564.5,2375.3,2838.6,7633,12213.3,9572.2,1322.8,3296.5,1567.2,29.6,,475,0,
31/08/2024 1:00,1527,2290.7,1432.9,2272.2,2522.6,7198.6,11915.1,9531.3,1428.7,3127.4,1568.9,29.6,,547.9,0,
31/08/2024 2:00,1542,2182.5,1345.5,2168.5,2578.9,6862.1,11772.4,9349.9,1549.7,2969,1573,29.5,,598.1,0,
31/08/2024 3:00,1537.3,2081.5,1214,2110.2,2510.2,6523,11424.3,9055.8,1560.1,2825.8,1565.7,29.5,,636.6,0,
31/08/2024 4:00,1543.4,2049.4,1162.8,2059.3,2413.1,6325.9,11201.1,8859,1288.5,2757.1,1570.8,29.5,,667.2,0,
31/08/2024 5:00,1546,2102.3,1177.9,2071.2,2496.3,6264.7,11270.9,8801.7,1194.7,2823.8,1566.2,29.1,,613.7,0,
